task,embedding,kernel,R,R2,kendalltau,log_loss,SE
peak,X_P450_data_4_5.pkl,Matern5/2,-0.550533102713,-0.0327568649438,-0.368163188796,278.825181059,453.909000836
peak,X_P450_all_1_6.pkl,Matern5/2,-0.358262033184,-0.0991525061906,-0.346772330925,280.842209451,483.090679701
peak,X_peak_data_4_5.pkl,Matern5/2,-0.593438383757,-0.0432523272213,-0.387241363273,279.142036925,458.521882103
peak,X_aneh_data_2_1.pkl,Matern5/2,-0.184511875166,-0.0548563004589,-0.152523661163,279.202412443,463.621967202
peak,X_P450_all_3_4.pkl,Matern5/2,0.476597491193,0.206580118724,0.284768022017,269.493700237,348.717532439
peak,X_random_2_2.pkl,Matern5/2,0.710998601831,0.47977992237,0.50697337253,256.308433558,228.642949436
peak,X_peak_data_2_3.pkl,Matern5/2,-0.492465251021,-0.0601642606497,-0.344094693271,279.829302599,465.954879225
peak,X_aneh_data_4_7.pkl,Matern5/2,-0.616643620297,-0.0549282355807,-0.429309366526,279.599145771,463.653583549
peak,X_random_4_4.pkl,Matern5/2,0.848381128213,0.705733599799,0.613761380787,238.489895732,129.333604286
peak,X_P450_all_5_2.pkl,Matern5/2,-0.583412976761,-0.0473174126417,-0.45609863713,279.277270279,460.308535791
peak,X_P450_data_2_3.pkl,Matern5/2,0.522044404037,0.261261594094,0.363259624602,268.116492764,324.684369658
peak,X_P450_data_2_2.pkl,Matern5/2,0.61821354088,0.368090560147,0.422837366025,262.736957177,277.731760687
peak,X_P450_all_5_3.pkl,Matern5/2,-0.583413991911,-0.0473148034612,-0.45609863713,279.277180681,460.307389025
peak,X_random_4_5.pkl,Matern5/2,0.838859633597,0.682145904479,0.616997381037,241.177614676,139.700678647
peak,X_aneh_data_4_6.pkl,Matern5/2,-0.579113690757,-0.0665660617751,-0.406657364774,279.865160677,468.768547428
peak,X_peak_data_2_2.pkl,Matern5/2,-0.378230862719,-0.0492719878021,-0.396949364024,279.310983148,461.167594964
peak,X_random_2_3.pkl,Matern5/2,0.758442011815,0.556739912531,0.551198709283,252.923531103,194.818112804
peak,X_P450_all_3_5.pkl,Matern5/2,-0.218899992257,-0.0755337632512,-0.352294183328,280.367768362,472.70995954
peak,X_peak_data_4_4.pkl,Matern5/2,0.0722714618203,-0.0210327185095,-0.0124243941173,278.46196819,448.756098179
peak,X_P450_all_1_7.pkl,Matern5/2,0.103324050892,0.00501250856062,0.0867069988659,278.290501463,437.308909206
peak,X_P450_data_4_4.pkl,Matern5/2,-0.550596162527,-0.0327600183024,-0.373218695522,278.811034096,453.910386775
peak,X_P450_data_4_6.pkl,Matern5/2,-0.200167616633,-0.026337092205,-0.250276224547,278.527927653,451.087433894
peak,X_P450_all_1_5.pkl,Matern5/2,-0.530979123036,-0.0550455279561,-0.386162696523,279.44461555,463.705134951
peak,X_peak_data_4_6.pkl,Matern5/2,-0.265946042033,-0.0360304485814,-0.35417274009,278.978325755,455.347780018
peak,X_aneh_data_2_2.pkl,Matern5/2,-0.222445346615,-0.0936310896383,-0.365934286882,281.570169258,480.663951053
peak,X_random_2_1.pkl,Matern5/2,0.729302117832,0.503051659615,0.428230699776,257.089236255,218.414742432
peak,X_P450_all_3_7.pkl,Matern5/2,0.600186369455,0.354319343147,0.393713363774,263.460114272,283.784375354
peak,X_aneh_data_4_4.pkl,Matern5/2,-0.550508791248,-0.0327600576028,-0.380769362773,278.810716196,453.910404048
peak,X_P450_all_5_1.pkl,Matern5/2,-0.583422308278,-0.0473157813361,-0.45609863713,279.277235251,460.307818812
peak,X_random_4_7.pkl,Matern5/2,0.851583567337,0.702718644676,0.636413382538,240.11041084,130.658713142
peak,X_P450_data_2_1.pkl,Matern5/2,0.661201821083,0.414569293954,0.390477363523,261.298049982,257.303800982
peak,X_random_4_6.pkl,Matern5/2,0.845728668718,0.692371048408,0.620233381287,241.508224609,135.206605529
peak,X_aneh_data_4_5.pkl,Matern5/2,0.0708933188071,-0.00753054394562,-0.0103129877654,277.473283427,442.821730881
peak,X_peak_data_2_1.pkl,Matern5/2,-0.487705215312,-0.0590803897919,-0.404500031274,279.913539169,465.478505012
peak,X_P450_all_3_6.pkl,Matern5/2,0.551684582533,0.283556390153,0.310656024019,266.43084598,314.885539995
peak,X_aneh_data_2_3.pkl,Matern5/2,-0.234722400105,-0.0644021178966,-0.317242839913,279.535202157,467.817468198
peak,X_peak_data_4_7.pkl,Matern5/2,0.146211931531,0.0156454690872,0.0803973662654,277.091004728,432.635595813
peak,X_P450_all_1_4.pkl,Matern5/2,-0.550638320375,-0.0327728362438,-0.388320030023,278.811582382,453.916020413
peak,X_P450_data_4_7.pkl,Matern5/2,-0.550532084418,-0.0327572964715,-0.373218695522,278.810310949,453.909190497
peak,X_P450_data_4_3.pkl,Matern5/2,-0.515060263156,-0.0439865741728,-0.384850092631,279.440572929,458.844592425
peak,X_peak_data_4_3.pkl,Matern5/2,0.0709118626525,-0.00461328165662,0.0787426727547,278.352766517,441.539559195
peak,X_random_2_4.pkl,Matern5/2,0.670329907379,0.436432232658,0.418522699025,259.406791519,247.694777794
peak,X_P450_all_3_2.pkl,Matern5/2,-0.263677610172,-0.0435511975287,-0.323878026708,279.191086016,458.653239179
peak,X_aneh_data_2_7.pkl,Matern5/2,0.43164242745,0.163208030942,0.258160153135,273.178287332,367.78008404
peak,X_peak_data_2_5.pkl,Matern5/2,-0.550665979325,-0.0327678384224,-0.375376029023,278.811598125,453.913823811
peak,X_P450_all_5_4.pkl,Matern5/2,-0.583408541475,-0.0473182097758,-0.45609863713,279.277280632,460.308886141
peak,X_random_4_2.pkl,Matern5/2,0.816929161677,0.652270842878,0.586794712035,244.452297812,152.831125726
peak,X_aneh_data_4_1.pkl,Matern5/2,-0.222635688803,-0.0606951905611,-0.32090082302,279.928532583,466.188229274
peak,X_P450_data_2_5.pkl,Matern5/2,0.782085882504,0.576694746252,0.566300043784,248.933527958,186.04772459
peak,X_P450_data_2_4.pkl,Matern5/2,0.713747590798,0.489139730496,0.465984036028,256.719220663,224.529201759
peak,X_random_4_3.pkl,Matern5/2,0.806807007135,0.638806483318,0.561985376784,244.673998537,158.748872877
peak,X_P450_all_5_5.pkl,Matern5/2,-0.583365918898,-0.0473132095214,-0.45609863713,279.277103533,460.306688469
peak,X_peak_data_2_4.pkl,Matern5/2,-0.130638286199,-0.0508308950455,-0.154142104733,280.365591462,461.852753352
peak,X_aneh_data_2_6.pkl,Matern5/2,-0.0529592272498,-0.0261265189064,-0.141150471584,278.580904015,450.994884409
peak,X_P450_all_3_3.pkl,Matern5/2,0.40855897257,0.163156370838,0.258545854657,272.157551557,367.802789274
peak,X_random_2_5.pkl,Matern5/2,0.737473952839,0.520901419645,0.550120042533,254.176179494,210.569559296
peak,X_peak_data_4_2.pkl,Matern5/2,-0.363802754954,-0.0512172852998,-0.190924014761,279.508459307,462.022576493
peak,X_P450_all_1_1.pkl,Matern5/2,-0.59457895149,-0.0511253532542,-0.399106697524,279.364550522,461.982171258
peak,X_P450_data_4_2.pkl,Matern5/2,-0.431269960621,-0.0418736622351,-0.385656947999,278.922595799,457.915942343
peak,X_P450_all_1_3.pkl,Matern5/2,-0.40436656784,-0.0731045700111,-0.304910482351,279.779795532,471.642300042
peak,X_P450_all_3_1.pkl,Matern5/2,0.121287551615,0.00991861131085,-0.018604902544,277.562676838,435.152618337
peak,X_random_2_7.pkl,Matern5/2,0.736662399602,0.512695728985,0.49079337128,256.353842922,214.176058536
peak,X_aneh_data_2_4.pkl,Matern5/2,0.25988254388,0.0459713161016,-0.0153761878074,276.125354041,419.30702315
peak,X_peak_data_2_6.pkl,Matern5/2,-0.472531093294,-0.069135388115,-0.365668028272,279.94379059,469.8977971
peak,X_random_4_1.pkl,Matern5/2,0.869001800779,0.729999438813,0.653672050539,235.489043085,118.668477658
peak,X_P450_all_5_7.pkl,Matern5/2,-0.583439304576,-0.047319273298,-0.45609863713,279.277284928,460.309353571
peak,X_aneh_data_4_2.pkl,Matern5/2,-0.0318679312456,-0.0579977925939,-0.0130164783093,278.878710451,465.002690589
peak,X_P450_data_2_6.pkl,Matern5/2,0.45520854054,0.200466383095,0.33303296936,268.786269771,351.40459241
peak,X_P450_data_2_7.pkl,Matern5/2,0.521425258066,0.261461711273,0.279374688267,267.514160922,324.596415763
peak,X_aneh_data_4_3.pkl,Matern5/2,0.0632120618942,0.000510162923037,0.0536070412989,277.661687667,439.287743992
peak,X_P450_all_5_6.pkl,Matern5/2,-0.583399668037,-0.0473191232483,-0.45609863713,279.277314295,460.309287623
peak,X_peak_data_2_7.pkl,Matern5/2,0.179564145557,0.0197133503275,0.058031799129,277.560026708,430.847713329
peak,X_aneh_data_2_5.pkl,Matern5/2,-0.54266677855,-0.0618979498362,-0.35462343739,279.487433518,466.716856369
peak,X_random_2_6.pkl,Matern5/2,0.67126635918,0.423191119646,0.376454695773,259.714678755,253.514405415
peak,X_peak_data_4_1.pkl,Matern5/2,-0.0156984800762,-0.0328969036353,-0.00162967634322,279.258962415,453.970549516
peak,X_P450_all_1_2.pkl,Matern5/2,-0.592600196711,-0.0371381027964,-0.382926696273,278.895002155,455.834607301
peak,X_P450_data_4_1.pkl,Matern5/2,-0.550534945682,-0.0327573536741,-0.373218695522,278.810568169,453.909215639
peak,X_original_3_4.pkl,Matern5/2,0.827863555717,0.647730538172,0.625626715038,243.136387491,154.826643977
peak,X_scrambled_2_2.pkl,Matern5/2,0.696698280588,0.458384255661,0.510209372781,258.411503821,238.046600991
peak,X_ChR_data_5_5.pkl,Matern5/2,-0.0519699464112,-0.066225214868,-0.0803973662654,279.638377862,468.618741133
peak,X_peak_5_1.pkl,Matern5/2,0.333514593385,0.11014844082,0.2024602335,273.784298649,391.100408847
peak,X_uniform_3_2.pkl,Matern5/2,0.788442279549,0.605739460342,0.587873378785,248.826099343,173.282225178
peak,X_original_1_6.pkl,Matern5/2,-0.274606001896,-0.110022144745,-0.185409364412,281.107363348,487.868015919
peak,X_ChR_all_4_3.pkl,Matern5/2,0.752822551942,0.537113178175,0.538254708282,250.654512916,203.44429742
peak,X_small_2_6.pkl,Matern5/2,0.782269989543,0.570573112589,0.594345379286,250.443655575,188.73825584
peak,X_ChR_all_2_5.pkl,Matern5/2,-0.550435313273,-0.0327555928936,-0.374297362273,278.810885369,453.908441754
peak,X_ChR_data_1_1.pkl,Matern5/2,0.383482572323,0.145982677917,0.262324186562,272.319229014,375.350832826
peak,X_peak_1_5.pkl,Matern5/2,-0.569252967042,-0.0339813715462,-0.377533362523,278.860652792,454.447186141
peak,X_original_5_2.pkl,Matern5/2,0.664047098824,0.437437985423,0.420062845366,253.436292297,247.252737418
peak,X_scrambled_4_4.pkl,Matern5/2,0.788934136616,0.592117051681,0.50373737228,247.178683653,179.2694368
peak,X_ChR_data_3_3.pkl,Matern5/2,0.558261735634,0.287145046913,-0.0340940348329,265.653907957,313.308282404
peak,X_uniform_5_4.pkl,Matern5/2,-0.55050769016,-0.0328413079676,-0.366746695022,278.813541501,453.946114555
peak,X_peak_3_7.pkl,Matern5/2,0.142524597581,0.0137121008817,0.0299256019688,278.03639259,433.485334275
peak,X_peak_3_6.pkl,Matern5/2,-0.349606038766,-0.0300130720369,-0.285049258772,279.175100484,452.703071019
peak,X_uniform_5_5.pkl,Matern5/2,-0.55062930273,-0.0329506018487,-0.366746695022,278.816324564,453.994150524
peak,X_ChR_data_3_2.pkl,Matern5/2,0.616458666229,0.36500087621,0.386311718424,258.88681521,279.089713751
peak,X_scrambled_4_5.pkl,Matern5/2,0.764441811129,0.563891979478,0.512366706281,250.444769217,191.674693794
peak,X_original_5_3.pkl,Matern5/2,0.80261577529,0.595518558868,0.469301631362,249.082196277,177.774433686
peak,X_small_4_1.pkl,Matern5/2,-0.55012343777,-0.0327288377557,-0.370571059326,278.834634977,453.896682551
peak,X_peak_1_4.pkl,Matern5/2,0.0313186460644,-0.0111693157002,0.0615817795381,278.229511629,444.421014611
peak,X_ChR_all_2_4.pkl,Matern5/2,-0.189160246132,-0.0449754024533,-0.162727048205,279.490461291,459.279194287
peak,X_uniform_1_1.pkl,Matern5/2,-0.0799841974998,-0.111216741215,-0.116512529726,281.33976001,488.393055363
peak,X_small_2_7.pkl,Matern5/2,0.750429566068,0.538688408798,0.49942270528,253.169522365,202.751964711
peak,X_ChR_all_4_2.pkl,Matern5/2,0.578581579355,0.314038749632,0.454118701777,261.095736114,301.48817823
peak,X_original_1_7.pkl,Matern5/2,0.14026709226,0.00188676627288,0.110024008507,275.698622428,438.682710346
peak,X_uniform_3_3.pkl,Matern5/2,0.811238574745,0.643390663778,0.590030712285,249.33804437,156.734070707
peak,X_ChR_data_5_4.pkl,Matern5/2,0.377774601756,0.139623742275,0.259958686766,272.455912853,378.145661136
peak,X_scrambled_2_3.pkl,Matern5/2,0.759689322707,0.54598857037,0.545805375533,251.665750557,199.543456342
peak,X_original_3_5.pkl,Matern5/2,0.813770637422,0.640879843675,0.614840047537,245.2087814,157.837606188
peak,X_original_3_7.pkl,Matern5/2,0.832659064243,0.668578519139,0.611604047287,241.969658871,145.66370686
peak,X_scrambled_2_1.pkl,Matern5/2,0.689714389946,0.441685361609,0.496397568507,256.375428354,245.385964757
peak,X_ChR_data_5_6.pkl,Matern5/2,-0.000922450958354,-0.0267115745267,-0.0989629707737,278.57384403,451.252023355
peak,X_uniform_3_1.pkl,Matern5/2,0.844356553274,0.696785501761,0.623469381537,240.908685847,133.266400454
peak,X_peak_5_2.pkl,Matern5/2,0.367595961245,0.132482043592,0.27009552429,273.686587904,381.28452317
peak,X_original_1_5.pkl,Matern5/2,0.0922581271872,-0.0195057106854,-0.0179698744757,278.538481639,448.084959967
peak,X_uniform_1_3.pkl,Matern5/2,-0.5504742897,-0.0327612216131,-0.376454695773,278.810850299,453.910915644
peak,X_small_2_5.pkl,Matern5/2,0.822936895914,0.643848762218,0.599738713036,243.968794088,156.532730961
peak,X_ChR_all_2_6.pkl,Matern5/2,-0.551725520866,-0.0328487613107,-0.371061362022,278.815379832,453.949390389
peak,X_ChR_data_1_2.pkl,Matern5/2,0.108445791598,0.00238293503945,0.0517760040031,277.645263702,438.464638236
peak,X_peak_1_6.pkl,Matern5/2,-0.0555261801872,-0.0447155976862,0.0107866675006,279.238388171,459.165006983
peak,X_small_4_3.pkl,Matern5/2,-0.323504324652,-0.0414765534353,-0.315360310091,279.1041968,457.741408274
peak,X_original_5_1.pkl,Matern5/2,0.731319318665,0.509797597717,0.49187203803,253.180671569,215.449821909
peak,X_scrambled_4_7.pkl,Matern5/2,0.769552742181,0.573805643477,0.546884042283,249.302005312,187.317519832
peak,X_peak_3_4.pkl,Matern5/2,-0.458029311671,-0.077980618303,-0.333244098922,281.874027585,473.785381616
peak,X_uniform_5_7.pkl,Matern5/2,-0.550607253904,-0.0329376976201,-0.363510694772,278.817503355,453.988478961
peak,X_uniform_5_6.pkl,Matern5/2,-0.550498479673,-0.0329017387559,-0.365668028272,278.816777878,453.97267461
peak,X_peak_3_5.pkl,Matern5/2,0.537203911594,0.274906483866,0.423916032775,267.846877945,318.687277318
peak,X_ChR_data_3_1.pkl,Matern5/2,0.784785245283,0.601683859342,0.618076047787,251.994198854,175.06471035
peak,X_scrambled_4_6.pkl,Matern5/2,0.719707421327,0.503578064331,0.527468040782,254.703880782,218.18338126
peak,X_peak_1_7.pkl,Matern5/2,-0.57782887438,-0.0351396785137,-0.388320030023,278.879313779,454.956275914
peak,X_small_4_2.pkl,Matern5/2,-0.491895921188,-0.0356602248559,-0.354182991926,279.006401452,455.185062261
peak,X_ChR_data_1_3.pkl,Matern5/2,0.151762598051,0.0139105961407,0.0168535567528,277.26308053,433.398093234
peak,X_ChR_all_2_7.pkl,Matern5/2,-0.550437211408,-0.0327554201451,-0.371061362022,278.810964403,453.908365829
peak,X_small_2_4.pkl,Matern5/2,0.772234351526,0.551548203448,0.523153373781,251.955026782,197.099931073
peak,X_uniform_1_2.pkl,Matern5/2,0.0219530150532,-0.0171229524142,0.00541485265645,278.287346162,447.037709193
peak,X_ChR_all_4_1.pkl,Matern5/2,0.591237835203,0.330839965518,0.407520084063,263.168611705,294.103842793
peak,X_original_1_4.pkl,Matern5/2,-0.263175755592,-0.0692573324485,-0.15856401226,279.883801658,469.951393094
peak,X_peak_5_3.pkl,Matern5/2,-0.0445084026821,-0.0247465357108,-0.0216076419432,278.721214603,450.388365281
peak,X_ChR_data_5_7.pkl,Matern5/2,-0.156492714496,-0.0704145217551,-0.148839220352,280.785713222,470.459991642
peak,X_original_3_6.pkl,Matern5/2,0.764488431957,0.5687500464,0.579244044785,250.828762417,189.539515246
